,results
0,Iris-setosa
1,Iris-setosa
2,Iris-setosa
3,Iris-setosa
4,Iris-setosa
5,Iris-setosa
6,Iris-setosa
7,Iris-setosa
8,Iris-setosa
9,Iris-setosa
10,Iris-setosa
11,Iris-setosa
12,Iris-setosa
13,Iris-setosa
14,Iris-setosa
15,Iris-setosa
16,Iris-setosa
17,Iris-setosa
18,Iris-setosa
19,Iris-setosa
20,Iris-setosa
21,Iris-setosa
22,Iris-setosa
23,Iris-setosa
24,Iris-setosa
25,Iris-setosa
26,Iris-setosa
27,Iris-setosa
28,Iris-setosa
29,Iris-setosa
30,Iris-setosa
31,Iris-setosa
32,Iris-setosa
33,Iris-setosa
34,Iris-setosa
35,Iris-setosa
36,Iris-setosa
37,Iris-setosa
38,Iris-setosa
39,Iris-setosa
40,Iris-setosa
41,Iris-setosa
42,Iris-setosa
43,Iris-setosa
44,Iris-setosa
45,Iris-setosa
46,Iris-setosa
47,Iris-setosa
48,Iris-setosa
49,Iris-setosa
50,Iris-versicolor
51,Iris-versicolor
52,Iris-versicolor
53,Iris-versicolor
54,Iris-versicolor
55,Iris-versicolor
56,Iris-versicolor
57,Iris-versicolor
58,Iris-versicolor
59,Iris-versicolor
60,Iris-versicolor
61,Iris-versicolor
62,Iris-versicolor
63,Iris-versicolor
64,Iris-versicolor
65,Iris-versicolor
66,Iris-versicolor
67,Iris-versicolor
68,Iris-versicolor
69,Iris-versicolor
70,Iris-versicolor
71,Iris-versicolor
72,Iris-versicolor
73,Iris-versicolor
74,Iris-versicolor
75,Iris-versicolor
76,Iris-versicolor
77,Iris-versicolor
78,Iris-versicolor
79,Iris-versicolor
80,Iris-versicolor
81,Iris-versicolor
82,Iris-versicolor
83,Iris-versicolor
84,Iris-versicolor
85,Iris-versicolor
86,Iris-versicolor
87,Iris-versicolor
88,Iris-versicolor
89,Iris-versicolor
90,Iris-versicolor
91,Iris-versicolor
92,Iris-versicolor
93,Iris-versicolor
94,Iris-versicolor
95,Iris-versicolor
96,Iris-versicolor
97,Iris-versicolor
98,Iris-versicolor
99,Iris-versicolor
100,Iris-virginica
101,Iris-virginica
102,Iris-virginica
103,Iris-virginica
104,Iris-virginica
105,Iris-virginica
106,Iris-virginica
107,Iris-virginica
108,Iris-virginica
109,Iris-virginica
110,Iris-virginica
111,Iris-virginica
112,Iris-virginica
113,Iris-virginica
114,Iris-virginica
115,Iris-virginica
116,Iris-virginica
117,Iris-virginica
118,Iris-virginica
119,Iris-virginica
120,Iris-virginica
121,Iris-virginica
122,Iris-virginica
123,Iris-virginica
124,Iris-virginica
125,Iris-virginica
126,Iris-virginica
127,Iris-virginica
128,Iris-virginica
129,Iris-virginica
130,Iris-virginica
131,Iris-virginica
132,Iris-virginica
133,Iris-virginica
134,Iris-virginica
135,Iris-virginica
136,Iris-virginica
137,Iris-virginica
138,Iris-virginica
139,Iris-virginica
140,Iris-virginica
141,Iris-virginica
142,Iris-virginica
143,Iris-virginica
144,Iris-virginica
145,Iris-virginica
146,Iris-virginica
147,Iris-virginica
148,Iris-virginica
149,Iris-virginica
